date,open,high,low,close,volume,log_ret_close,log_ret_vol,volatility,rsi,macd,bollinger_bands,atr
2023-06-21,28308.0,30800.0,28257.99,29993.89,108926.40412,0.057849597296170785,0.4469463569924148,0.06211019897227861,70.57752178092571,394.2490910062477,1.306243099462341,1046.280803879449
2023-06-22,29993.89,30500.0,29525.61,29884.92,59054.5646,-0.003639688908208427,-0.612210622376482,0.06854572952266806,69.56256649922399,478.2237372908099,1.12101226075014,1041.1396895501211
2023-06-23,29884.92,31431.94,29800.0,30688.5,73931.89635,0.026533986237444296,0.22468250960693226,0.06833162167621323,72.68239019507362,557.5902578558282,1.115375300613505,1083.3859282384396
2023-06-24,30688.51,30800.0,30250.0,30527.43,30513.30135,-0.0052623678739376345,-0.884981651474309,0.07230314597264989,71.10906955018508,567.0753999508199,0.9989599942375432,1045.2481916028908
2023-06-25,30527.44,31046.01,30277.49,30462.66,30223.44801,-0.002123952410926222,-0.009544651089486322,0.07044457236508903,70.44867302499478,537.1161825075922,0.9260683768562293,1025.4632294807104
2023-06-26,30462.67,30666.0,29930.0,30267.99,45180.41489,-0.006410952846691131,0.40204564675159915,0.07558732598362848,68.39278302101071,474.49040539638787,0.8578195911045604,1004.7691585579854
2023-06-27,30267.99,30994.97,30226.17,30692.44,42699.64157,0.013925651745680057,-0.05647316798913948,0.06295156812497384,70.41972561234519,433.1021406714342,0.8655959804304145,987.900498760039
2023-06-28,30692.44,30709.74,29858.8,30077.41,40463.51937,-0.020241978544882855,-0.053789714162682856,0.04031568014607441,64.01378184669566,339.87046592761385,0.7628246139955116,978.1102119628457
2023-06-29,30077.4,30843.98,30049.98,30447.31,36330.62903,0.012223257058952441,-0.10773965146748132,0.041563998801817874,66.01610714088237,281.1130026891843,0.7774332239801457,964.95025351777
2023-06-30,30447.31,31282.0,29500.0,30472.0,89419.07618,0.0008105804662541516,0.9006728790826752,0.03092757853953574,66.15148867779521,224.37226153800157,0.7537185427905445,1023.3489791163161
2023-07-01,30471.99,30661.6,30320.57,30585.9,17501.75075,0.0037308892745926414,-1.6310331207240019,0.03079269770977337,66.80839269151589,177.051790150766,0.741936012329304,974.5824206054699
2023-07-02,30585.9,30791.0,30155.0,30617.03,23286.41019,0.0010172716464573739,0.28556901798235224,0.030667350575069273,66.99691250148716,132.43065377626874,0.7225145419307191,950.3843748751245
2023-07-03,30617.02,31380.0,30570.27,31156.2,43761.64311,0.01745687224902781,0.6308877688613492,0.03336027950200119,70.15833831049027,123.96061167263917,0.7624166161407752,940.3323928145312
2023-07-04,31156.2,31350.69,30620.0,30766.51,33206.11943,-0.012586501609655798,-0.27602352650807127,0.03478416013352207,65.29028617353914,79.03318217572814,0.6966994248643078,925.3506828288372
2023-07-05,30766.52,30878.07,30200.0,30504.81,33215.67122,-0.008542384639438794,0.0002876101343360915,0.028014840049726583,62.17046851769467,21.598028834030174,0.6428577593982594,907.6798327087703
2023-07-06,30504.8,31500.0,29850.45,29895.43,71319.6261,-0.020178750191661265,0.7641497611598691,0.032603422018867935,55.51798931473907,-62.90322948610594,0.5246610486084075,960.6926893535128
2023-07-07,29895.42,30449.0,29701.02,30344.7,34070.53895,0.014916247025860585,-0.7387384999624764,0.0370761220918554,59.00116077100072,-92.23536347170284,0.5802987257904629,945.4930339019585
2023-07-08,30344.7,30386.81,30044.47,30284.63,13094.59042,-0.001981549842481556,-0.9562338505663615,0.036736497383859056,58.343326454156525,-117.74558603362175,0.5383625527278658,902.3951613761448
2023-07-09,30284.63,30445.52,30061.12,30160.71,15388.50196,-0.004100239112277748,0.16142140469791677,0.03669777008334452,56.933098732342096,-143.32941236427473,0.43369464020964904,865.3831362132427
2023-07-10,30160.71,31045.78,29950.0,30411.57,41262.87652,0.008283044133909456,0.9863426175485337,0.031800811964327276,59.0889244787078,-143.37396489078617,0.49956531091643763,881.8451642545201
2023-07-11,30411.57,30813.63,30300.0,30622.1,28476.83311,0.006898842392956794,-0.37087233874951053,0.03123831893124085,60.85969190867344,-129.6556479719609,0.6521664335521924,855.5364990958819
2023-07-12,30622.1,30983.25,30210.0,30380.0,38108.99669,-0.007937473335964285,0.29135950447271064,0.031065896347432762,57.763420563234845,-136.62044568264298,0.4166412410693937,849.6573186980803
2023-07-13,30380.0,31804.2,30251.0,31454.23,70772.51836,0.03474897613970285,0.6190203787361952,0.03835371367326448,66.02336000609941,-71.8674216955095,1.1992718205314725,899.9228580346493
2023-07-14,31454.23,31630.0,29900.0,30312.01,60749.48424,-0.036989469688736065,-0.15271217428142592,0.05690406763732856,53.943442936389964,-106.84237756731886,0.3654229137073212,959.227766724005
2023-07-15,30312.0,30390.9,30200.0,30289.52,14118.55329,-0.0007422255191400495,-1.459268823707479,0.05687111705306193,53.73497093904145,-130.78938608548538,0.35651725024673037,904.3354505950772
2023-07-16,30289.52,30441.46,30064.29,30231.99,15760.1281,-0.0019011428276591857,0.10999344396869226,0.056727439388411384,53.168918721899566,-148.50702456546412,0.3167075096804212,866.6732823628062
2023-07-17,30232.0,30336.96,29659.2,30138.0,30882.76839,-0.003113801275832273,0.6727151585042055,0.056005268258609235,52.20141266533759,-163.37974117625265,0.2717233203802663,853.1769830827687
2023-07-18,30138.01,30239.78,29512.0,29859.13,30003.8601,-0.009296178277228506,-0.028872327688613808,0.05558229653894768,49.33302128886252,-187.11589770213698,0.09733413262026466,844.2185188904995
2023-07-19,29859.14,30189.09,29761.96,29909.21,25657.36137,0.0016758040032573973,-0.15649551996025401,0.05553929560240464,49.86578857207078,-193.7439026128764,0.16684674001209002,814.421735291221
2023-07-20,29909.21,30417.46,29570.96,29800.0,37540.68193,-0.0036580662106331374,0.3805946729922951,0.035294297750642446,48.66406739481558,-199.0253326866329,0.13893934232976074,816.7133788899044
2023-07-21,29800.0,30061.7,29726.34,29901.72,23881.40865,0.003407610314390297,-0.4523249209388176,0.01088460818678574,49.87571912266485,-189.27121562750523,0.22960956374546096,782.3262715127989
2023-07-22,29901.72,29999.0,29625.1,29794.0,14660.40467,-0.003608972868347493,-0.4879499757170809,0.010891972368484904,48.56839059262544,-183.5390199705235,0.19851430917070598,753.1492451076765
2023-07-23,29793.99,30350.0,29730.0,30083.75,18292.78637,0.009678127907076117,0.22135649494236986,0.01627927034383686,52.19794972298816,-154.8442485089342,0.3871452870877133,743.6374582440282
2023-07-24,30083.75,30099.58,28861.9,29176.5,39628.99691,-0.030621568131758536,0.7730543007983446,0.034299844016670716,42.16433851647808,-189.29802895353183,-0.0792149054230141,778.930092444448
2023-07-25,29176.5,29376.0,29047.65,29228.91,21565.7478,0.001794697240116605,-0.6084547894439094,0.03433338181425513,42.847791598754476,-199.85126648080345,0.030776803746894406,746.7425132187689
2023-07-26,29228.91,29690.0,29096.94,29351.96,33931.63366,0.004201036310069739,0.4532414195309009,0.03482798424684525,44.50589641782073,-189.90730735423227,0.13131073648866246,735.7641498425227
2023-07-27,29351.95,29567.49,29083.85,29222.78,22476.47626,-0.004410782171051508,-0.41187846284980445,0.03486059459609103,43.09245268660983,-183.30127340772384,0.1176968428773529,717.7536961742298
2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.61627,0.0031214513568595947,0.0653185434777388,0.03480232642335549,44.43644410814467,-164.6415572546656,0.19469161688721248,696.4195450070557
2023-07-29,29314.14,29406.92,29256.18,29352.9,10851.36844,0.0013213554199946742,-0.7934966106807906,0.035022961913708156,45.02959870008063,-142.3865574718983,0.2380255485142895,657.4394752530139
2023-07-30,29352.9,29449.0,29033.24,29281.09,15706.97441,-0.002449433712540028,0.36981364811378903,0.03224159495054015,44.090505310799045,-125.77653874750823,0.23439752690047966,640.1754385146883
2023-07-31,29281.09,29530.0,29101.8,29232.25,22605.48964,-0.0016693633056039658,0.3640879375568531,0.008372175536410597,43.427148138927954,-111.82284750566171,0.23913992106720655,625.0333445275644
2023-08-01,29232.26,29739.25,28585.7,29705.99,44719.65162,0.01607615710438992,0.6822202573595373,0.018021411168867105,51.11074936250947,-66.66086477380125,0.465083215151641,662.786829102871
2023-08-02,29705.99,30047.5,28927.5,29186.01,48181.65141,-0.01765922409943066,0.0745652338738676,0.026576953187653216,44.04042254149417,-67.57055059648556,0.19959485882490058,695.446756212335
2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994,0.00026139245587941673,-0.598704864601654,0.02624706864557223,44.16248325888873,-63.48453391883987,0.22837440558647357,679.0089835051131
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,-0.0027320626663573933,-0.11706469611926984,0.02604980266657264,43.105471503985534,-61.90681504650004,0.20047767599081756,668.0463797157776
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,-0.0014388313646502837,-0.7042871395649861,0.025911334087555637,42.52935115447744,-59.4311876054424,0.19425412566097688,632.7264706788819
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,0.0005601735343265801,0.12364216456015065,0.025940242297088367,42.84946734622854,-52.67609210089199,0.22611013728773224,602.7597509462026
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,0.0042072478486439024,0.8543544275187678,0.026409699990856964,45.31888551860166,-36.68575417364062,0.34032032426085684,600.8304078405175
2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392,0.018967878407380567,0.3891918167499675,0.02854828776217392,54.89233867319721,12.20887924782744,0.8019241224952322,636.3116625542588
2023-08-09,29770.41,30160.0,29376.67,29581.99,38003.88725,-0.006349552885030363,-0.18442153043576326,0.02165022572027144,51.6140831543289,31.41411281280989,0.6612963938373272,646.8133252193365
2023-08-10,29581.99,29738.0,29320.2,29455.75,23463.45373,-0.004276592986208527,-0.48224440033972016,0.022515390261183325,49.48197272987984,34.9010570436829,0.5788469519436393,630.4547201844
2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.0443,-0.00100948043771254,-0.12835632236789074,0.022221535790226555,48.969111110025565,34.433424998239815,0.5730963544793394,607.712295591988
2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48068,0.0001406818655240727,-0.8330369951572951,0.02203124320412912,49.048333475731525,33.59404055635203,0.645893336274319,571.4311556074944
2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.70947,-0.004301773191171421,0.2130483700846142,0.022858184731620004,46.667546797307686,24.16279262177966,0.4700314145162988,545.0661287547154
2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.11532,0.004327596697699221,1.0410809476715546,0.022877861629965034,49.3320667960027,25.958333175835193,0.6270633131447135,548.4807701911752
2023-08-15,29430.92,29499.26,29059.6,29200.0,27503.87691,-0.007877452879609947,-0.1338530771569566,0.011092322644330098,44.93866199696314,11.789317760554184,0.3293665562405141,540.7076906120847
2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.69854,-0.016209084961303688,0.1820805389378588,0.01739949386712855,37.60602742907943,-26.894420970455798,-0.12719507404298885,540.42642137147
2023-08-17,28730.51,28783.48,25166.0,26623.41,100271.54033,-0.07616872037641187,1.111474397021622,0.07408586367963543,21.02483019406785,-183.3627944593979,-0.5147757705287362,760.2200446422295
2023-08-18,26623.41,26832.6,25619.0,26054.0,69790.65711,-0.02161959666114832,-0.3623817607238742,0.0725774723767244,18.633802818137273,-306.90426008218833,-0.3001389604280378,792.6048856490771
2023-08-19,26054.0,26281.0,25801.09,26100.01,26160.75343,0.001764390194963994,-0.9812398215018057,0.07305156996048245,19.431120148590818,-363.3573664284018,-0.11574190743541565,770.2691790046701
2023-08-20,26100.01,26299.0,25971.05,26189.99,19056.91209,0.003441579224087832,-0.31683045188273695,0.075024797714799,21.060270836568268,-371.1671961627643,-0.0003524622744093809,738.6744821343416
2023-08-21,26190.0,26258.42,25812.0,26126.92,30267.24233,-0.002411076286948699,0.46263614133942,0.07316926252850485,20.743649181324134,-357.00028664171316,0.05641610599686161,717.798873743413
2023-08-22,26126.92,26139.42,25300.0,26056.0,34247.06688,-0.002718132433543019,0.12353490602897566,0.07409668066050243,20.37274914154054,-329.4887283163382,0.09959953483962279,726.4862084293699
2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.69978,0.014354568703083714,0.2511271977711953,0.08018173949175973,27.761562532532533,-265.7368935054468,0.1985727733135464,746.4838601927296
2023-08-24,26432.71,26577.87,25864.0,26180.05,30205.22116,-0.009604966342235954,-0.3767133247416332,0.029651061484839737,26.017740199207154,-222.1728633068119,0.19084431822849807,744.1542729968044
2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.33772,-0.004595714908301574,-0.08465868437266089,0.02013731043524699,25.207624154295313,-184.57534273697195,0.20394054069602335,729.3502443855297
2023-08-26,26060.0,26125.77,25985.92,26017.37,10022.22322,-0.0016375635459642268,-1.0185511618689045,0.02008334069184174,24.910906703679565,-147.32826724584822,0.22649877815329886,687.2426826980457
2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64216,0.0032387362406804954,0.18837092932277422,0.02003842290361402,26.748864229556187,-103.81021025203813,0.2644483379859792,653.5907646437175
2023-08-28,26101.78,26253.99,25864.5,26120.0,22692.62655,0.0006981762870346131,0.6288641715238263,0.019930145476774387,27.16356628635859,-62.62912234624321,0.28931280060684483,634.7262692643623
2023-08-29,26120.0,28142.85,25922.0,27716.34,74251.99488,0.05932082656409854,1.185424594257107,0.06211320987407333,52.51496781561364,75.78245581894294,0.5640335826055616,748.021686124378
2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.25848,-0.015135795081848258,-0.7393905187142806,0.06593351856269755,47.83819825603213,139.2625606341934,0.5125346744809302,748.257995933033
2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80401,-0.051070088063355,0.3643945161536841,0.08626760839632514,36.431647160995055,91.9608075745258,0.2898951812726262,832.8472671580237
2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15056,-0.005246038619320714,-0.2181127224205177,0.08629893695350004,35.520818942094515,55.572806303341736,0.28339416175634186,832.0903148784739
2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.77698,0.002494845952616842,-0.9262151976249555,0.08638481579942738,36.334882568142696,40.58184882650062,0.3136363540291736,789.4429075445664
2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.47667,0.0039235616506463344,0.07260061853154909,0.08642500601167047,37.67190298625812,42.072070190879,0.35064148856879224,756.9825288354842
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.59609,-0.005606105973525288,0.22014039873529256,0.08653448930811496,36.493608778534046,37.96242151482693,0.3134091654789599,736.9701074372733
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337,-0.001314267349624032,-0.021076988724868073,0.05043052654164149,36.208669335997875,37.572784774772344,0.27893867222580215,709.5342608364678
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,-0.0012472832474372808,0.24570825639372273,0.050781305742573425,35.92237639858578,39.5625261376083,0.2847486720484358,706.5310866792637
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,0.019035486849341865,0.015467884694851719,0.02228018021382383,43.350013113563875,76.49381143392543,0.5387681018853766,715.1903286933854
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,-0.01320815513349416,0.046306825088203496,0.026252984933113673,39.88519220664892,79.63731600877793,0.3641219927314779,721.1224696498721
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277,-0.0003431630206609526,-0.9711555634531024,0.02616506199446679,39.79679533862823,82.67484310298107,0.3679743354846489,680.2171550859157
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914,-0.0023191454606887874,0.5344357576995247,0.025865237144374324,39.16588548382389,82.03655988733237,0.34589348747348064,664.7080239383178
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,-0.026630397675802442,0.7995091473324223,0.03675580693769326,32.823350295376905,39.431954435477564,0.06147476187289865,688.6353776260909
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,0.026571963076776228,0.3030015843276779,0.0478021501153165,42.78014622053074,59.24671161837841,0.3923253165160796,741.9844234943606
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,0.014671204201256671,-0.5795789371533377,0.049822183902309525,47.503050031249316,98.14135164511868,0.5712475958352099,734.7748037120707
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,0.011403348118843581,0.19281593877569492,0.047399757022534995,50.93725327624019,141.5522075346389,0.6985645112272678,734.6994604140989
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,0.0029091145916009253,-0.3795150316126019,0.044218525573907236,51.80956480426803,170.93474996380468,0.7165589608749399,729.6494880218064
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351,-0.0015173159554038307,-0.6305376469792172,0.04436074498660375,51.29692411782115,182.0897837264627,0.6851345946997999,701.2458960567684
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277,-0.0012115920994144602,-0.07145955940042903,0.04420233748214016,50.86471665807211,181.34177374312048,0.6598918247133416,667.1746970158438
