run_id,coin,timeframe,target,feature_combo,n_features,param_tag,lags,cov_lags,max_depth,max_leaves,min_child_weight,subsample,colsample_bytree,gamma,rmse,mae,direction_acc_pct,strategy_return_net,rmse_early,rmse_late,diracc_early,diracc_late,out_dir
20260327_002148,ETH,1d,log_ret_close,log_ret_vol__rsi__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_log_ret_vol__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,log_ret_vol__macd__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_log_ret_vol__macd__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__log_ret_close,1,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,log_ret_vol__atr__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_log_ret_vol__atr__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__rsi__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__macd__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__macd__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,log_ret_vol__bollinger_bands__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_log_ret_vol__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__bollinger_bands__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__atr__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__atr__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,rsi__macd__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_rsi__macd__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,rsi__bollinger_bands__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_rsi__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,rsi__atr__log_ret_close,2,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_rsi__atr__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,log_ret_close,0,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.03823542037750219,0.027305052741859463,48.760330578512395,-0.08704106788645471,0.037720520696084066,0.038743477661471126,52.066115702479344,45.45454545454545,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,log_ret_close,0,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.038267058395515204,0.027158780946315835,47.93388429752066,-0.6271397691771867,0.03818588218508058,0.03834806277034977,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,log_ret_vol__volatility__atr__log_ret_close,3,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.03828867676453469,0.02725123210118564,53.71900826446281,-0.20532936843495841,0.038027156830193094,0.038548422538022695,56.19834710743802,51.2396694214876,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_log_ret_vol__volatility__atr__log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__macd__bollinger_bands__log_ret_close,3,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.03833397724316732,0.02769871783078147,50.0,0.25642574703519644,0.03803759076595696,0.03862808966647102,55.371900826446286,44.62809917355372,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__macd__bollinger_bands__log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,rsi__bollinger_bands__atr__log_ret_close,3,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.03834611248896469,0.027274038296978692,50.0,-0.0642047041550673,0.03745130027283303,0.03922051496228427,54.54545454545454,45.45454545454545,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_rsi__bollinger_bands__atr__log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,log_ret_vol__rsi__bollinger_bands__log_ret_close,3,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.0383775147528391,0.027354535471736458,52.066115702479344,0.07102874048547866,0.03767859397130483,0.03906393264322368,52.892561983471076,51.2396694214876,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_log_ret_vol__rsi__bollinger_bands__log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__atr__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.03839126463294165,0.027477079529275205,52.066115702479344,0.44592436914187195,0.03770927361342453,0.039061350255476295,59.50413223140496,44.62809917355372,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__atr__log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,log_ret_vol__rsi__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.038418088243382116,0.027449105751968222,52.066115702479344,-0.02945350413956782,0.03781069279119286,0.03901602900350863,54.54545454545454,49.586776859504134,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_log_ret_vol__rsi__log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,bollinger_bands__atr__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.03844105355681544,0.027347029285912733,50.0,-0.19669698972713667,0.03805191363435729,0.03882629348623584,56.19834710743802,43.80165289256198,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_bollinger_bands__atr__log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__log_ret_close,1,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.038466872336414513,0.0274777657099648,48.34710743801653,-0.44001283994787327,0.03795261975861485,0.038974340124625875,50.413223140495866,46.28099173553719,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,macd__bollinger_bands__atr__log_ret_close,3,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.03847176009183229,0.02734727618365656,47.93388429752066,-0.3862433004832172,0.03863199835288773,0.03831085162704531,50.413223140495866,45.45454545454545,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_macd__bollinger_bands__atr__log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,bollinger_bands__log_ret_close,1,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.03848592649745354,0.027387184774850123,48.34710743801653,-0.48723386811988606,0.03778329891168184,0.03917595436087414,49.586776859504134,47.107438016528924,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_bollinger_bands__log_ret_close/deeper_l14_cov14/log_ret_close/ETH/1d
