date,open,high,low,close,volume,log_ret_close,log_ret_vol,volatility,rsi,macd,bollinger_bands,atr
2025-08-06,3612.01,3698.6,3564.19,3683.31,365309.9205,0.019550168879220564,-0.29176149860873757,0.7166258112046903,59.17925112501291,-49.21510292684786,0.5095575741327032,177.60148131635208
2025-08-07,3683.31,3927.77,3647.63,3910.31,631678.9872,0.059804850307981994,0.547635242896698,1.2973744456079441,65.79182723695929,-29.697824954302575,0.921160283082969,184.9256612223269
2025-08-08,3910.3,4071.0,3880.0,4009.5,723300.0109,0.025049890523005658,0.1354427554647426,1.436820451349345,68.21476292890303,-11.275674396306158,1.0163510319689555,185.35954256358926
2025-08-09,4009.51,4326.2,4006.63,4260.62,691932.1048,0.06074814433253195,-0.04433625257178875,1.3985476618778185,73.35939369937643,15.215869147585352,1.2020921442311872,194.94600380904714
2025-08-10,4260.63,4332.6,4153.07,4250.57,494843.8105,-0.0023615980070612608,-0.33524565791944383,0.9461667500173804,72.85119345537316,28.674482094244496,1.061736001824987,193.8448606798295
2025-08-11,4250.58,4366.46,4166.77,4223.22,722664.04,-0.006455221328954153,0.3787022607646531,1.3107052518902598,71.4015449990506,32.089383373424425,0.9562045335951539,194.26237063127022
2025-08-12,4223.22,4639.7,4219.04,4590.52,885288.0652,0.08339543715453956,0.20296865024779898,1.5045684927561065,77.79259391756977,54.142568820464646,1.1466208549432197,210.43362987189377
2025-08-13,4590.52,4783.85,4564.33,4749.3,925931.4988,0.03400393134970159,0.04488716708562279,1.4355473255194457,79.88527575935107,73.2911441525402,1.1136046588907602,211.08265630961566
2025-08-14,4749.31,4788.0,4451.33,4546.84,1265449.0453,-0.04356475257801229,0.3123820581622052,1.7452273810936385,70.73250604643843,66.39482795548605,0.9096266066744884,220.05318085892884
2025-08-15,4546.84,4672.67,4368.0,4439.47,880409.2591,-0.023897486238018573,-0.36279544817297094,1.079422628842128,66.38834381729511,49.452689021260426,0.8043210693756906,226.09723936900537
2025-08-16,4439.47,4490.42,4372.54,4421.99,358676.5884,-0.003945178937147631,-0.8979657520248399,0.42797724207995064,65.68109773401892,32.72601505283336,0.7673375243068989,218.36743655693354
2025-08-17,4422.0,4576.0,4393.98,4472.33,442461.3829,0.011319704604323633,0.20993207586093554,0.5597474886042982,66.77871666296436,21.264754991677307,0.7707835004992114,215.77119108858116
2025-08-18,4472.34,4481.88,4225.86,4312.99,823188.1269,-0.03627812652559115,0.6208315709536443,1.0513488736803704,60.21405483406397,0.2748181234891831,0.6574176665891488,218.64610601082538
2025-08-19,4312.99,4355.0,4067.34,4075.59,831222.7951,-0.056615877602734344,0.00971310242438328,1.0424903125663678,52.01043769171051,-30.56941479504428,0.5047648701934373,223.575669867195
2025-08-20,4075.58,4378.0,4060.0,4336.16,728324.8933,0.06197364233702274,-0.13215063308726904,0.9223741357352154,58.666773184615195,-34.12426798007067,0.6472834676953078,230.32026487668105
